date_formatted,starting_time_formatted,ending_time_formatted,date,starting_time,ending_time,duration_millis,num_interest_point_selections,num_theme_selections,num_taps,num_animation_starts,num_animation_stops,num_reset_home_view
2013-03-02 00:00:00.000,2013-03-02 14:57:44.082,2013-03-02 15:03:20.148,1362200400000,1362254264082,1362254600148,336066,10,12,8,8,8,15
2013-03-02 00:00:00.000,2013-03-02 15:05:27.153,2013-03-02 15:07:26.179,1362200400000,1362254727153,1362254846179,119026,0,4,3,2,2,5
2013-03-02 00:00:00.000,2013-03-02 15:08:56.838,2013-03-02 15:16:55.276,1362200400000,1362254936838,1362255415276,478438,5,12,14,25,25,36
2013-03-02 00:00:00.000,2013-03-02 15:17:48.551,2013-03-02 15:22:36.613,1362200400000,1362255468551,1362255756613,288062,13,2,9,8,8,8
2013-03-02 00:00:00.000,2013-03-02 15:23:00.123,2013-03-02 15:31:25.196,1362200400000,1362255780123,1362256285196,505073,10,1,8,23,23,2
2013-03-02 00:00:00.000,2013-03-02 15:33:23.555,2013-03-02 15:38:00.590,1362200400000,1362256403555,1362256680590,277035,1,19,5,44,44,27
2013-03-02 00:00:00.000,2013-03-02 15:38:11.091,2013-03-02 15:40:17.130,1362200400000,1362256691091,1362256817130,126039,2,0,2,3,3,1
2013-03-02 00:00:00.000,2013-03-02 15:41:01.705,2013-03-02 15:44:10.730,1362200400000,1362256861705,1362257050730,189025,2,0,4,4,4,1
2013-03-02 00:00:00.000,2013-03-02 15:45:27.187,2013-03-02 15:49:29.220,1362200400000,1362257127187,1362257369220,242033,9,6,5,52,52,12
2013-03-02 00:00:00.000,2013-03-02 15:52:10.123,2013-03-02 16:02:54.187,1362200400000,1362257530123,1362258174187,644064,6,2,19,59,59,8
2013-03-02 00:00:00.000,2013-03-02 16:03:10.247,2013-03-02 16:07:31.265,1362200400000,1362258190247,1362258451265,261018,7,4,7,13,13,5
2013-03-02 00:00:00.000,2013-03-02 16:09:41.270,2013-03-02 16:11:52.643,1362200400000,1362258581270,1362258712643,131373,0,3,1,32,33,4
2013-03-02 00:00:00.000,2013-03-02 16:13:47.216,2013-03-02 16:17:24.253,1362200400000,1362258827216,1362259044253,217037,5,0,4,11,10,1
2013-03-02 00:00:00.000,2013-03-02 16:24:12.922,2013-03-02 16:27:02.951,1362200400000,1362259452922,1362259622951,170029,6,0,4,6,6,3
2013-03-02 00:00:00.000,2013-03-02 16:27:11.734,2013-03-02 16:31:04.774,1362200400000,1362259631734,1362259864774,233040,3,3,4,26,26,6
2013-03-02 00:00:00.000,2013-03-02 16:36:21.311,2013-03-02 16:37:56.347,1362200400000,1362260181311,1362260276347,95036,1,0,0,2,2,1
2013-03-02 00:00:00.000,2013-03-02 16:38:44.459,2013-03-02 16:40:43.468,1362200400000,1362260324459,1362260443468,119009,0,5,0,19,20,7
2013-03-02 00:00:00.000,2013-03-02 16:43:55.919,2013-03-02 16:45:29.987,1362200400000,1362260635919,1362260729987,94068,1,0,1,2,1,1
2013-03-02 00:00:00.000,2013-03-02 16:47:57.851,2013-03-02 16:56:20.918,1362200400000,1362260877851,1362261380918,503067,19,8,17,104,104,31
2013-03-03 00:00:00.000,2013-03-03 12:45:37.891,2013-03-03 12:48:05.925,1362286800000,1362332737891,1362332885925,148034,1,1,2,7,6,2
2013-03-03 00:00:00.000,2013-03-03 12:59:23.278,2013-03-03 13:02:26.304,1362286800000,1362333563278,1362333746304,183026,6,0,7,6,6,1
2013-03-03 00:00:00.000,2013-03-03 13:06:38.918,2013-03-03 13:10:52.979,1362286800000,1362333998918,1362334252979,254061,4,1,5,13,13,2
2013-03-03 00:00:00.000,2013-03-03 13:28:25.672,2013-03-03 13:30:15.707,1362286800000,1362335305672,1362335415707,110035,1,0,1,2,2,1
2013-03-03 00:00:00.000,2013-03-03 13:31:51.821,2013-03-03 13:35:51.252,1362286800000,1362335511821,1362335751252,239431,9,10,6,35,36,11
2013-03-03 00:00:00.000,2013-03-03 13:36:44.248,2013-03-03 13:42:07.305,1362286800000,1362335804248,1362336127305,323057,3,4,2,14,13,5
2013-03-03 00:00:00.000,2013-03-03 13:46:36.957,2013-03-03 13:50:31.982,1362286800000,1362336396957,1362336631982,235025,6,3,5,12,12,4
2013-03-03 00:00:00.000,2013-03-03 13:52:18.001,2013-03-03 13:56:24.034,1362286800000,1362336738001,1362336984034,246033,5,2,4,44,44,4
2013-03-03 00:00:00.000,2013-03-03 13:56:39.004,2013-03-03 13:58:55.067,1362286800000,1362336999004,1362337135067,136063,3,1,1,24,24,3
2013-03-03 00:00:00.000,2013-03-03 13:59:03.145,2013-03-03 14:02:28.174,1362286800000,1362337143145,1362337348174,205029,43,0,36,8,8,1
2013-03-03 00:00:00.000,2013-03-03 14:06:13.853,2013-03-03 14:08:08.884,1362286800000,1362337573853,1362337688884,115031,5,0,4,3,3,1
2013-03-03 00:00:00.000,2013-03-03 14:11:03.573,2013-03-03 14:13:09.605,1362286800000,1362337863573,1362337989605,126032,1,0,2,2,2,1
2013-03-03 00:00:00.000,2013-03-03 14:15:32.907,2013-03-03 14:22:45.939,1362286800000,1362338132907,1362338565939,433032,13,9,13,19,19,13
2013-03-03 00:00:00.000,2013-03-03 14:23:22.488,2013-03-03 14:24:56.489,1362286800000,1362338602488,1362338696489,94001,0,1,0,12,13,2
2013-03-03 00:00:00.000,2013-03-03 14:25:44.584,2013-03-03 14:27:25.612,1362286800000,1362338744584,1362338845612,101028,0,0,0,2,1,1
2013-03-03 00:00:00.000,2013-03-03 14:30:04.983,2013-03-03 14:39:30.042,1362286800000,1362339004983,1362339570042,565059,13,13,13,63,63,19
2013-03-03 00:00:00.000,2013-03-03 14:40:25.720,2013-03-03 14:44:39.941,1362286800000,1362339625720,1362339879941,254221,7,18,6,54,55,20
2013-03-03 00:00:00.000,2013-03-03 14:48:57.968,2013-03-03 15:15:40.037,1362286800000,1362340137968,1362341740037,1602069,22,3,22,54,53,4
2013-03-03 00:00:00.000,2013-03-03 15:16:00.546,2013-03-03 15:20:29.581,1362286800000,1362341760546,1362342029581,269035,2,0,2,7,7,1
2013-03-03 00:00:00.000,2013-03-03 15:22:53.273,2013-03-03 15:24:56.304,1362286800000,1362342173273,1362342296304,123031,2,6,0,60,60,8
2013-03-03 00:00:00.000,2013-03-03 15:25:26.731,2013-03-03 15:32:04.838,1362286800000,1362342326731,1362342724838,398107,10,4,6,91,92,11
2013-03-03 00:00:00.000,2013-03-03 15:39:27.540,2013-03-03 15:41:52.574,1362286800000,1362343167540,1362343312574,145034,0,6,1,6,5,7
2013-03-03 00:00:00.000,2013-03-03 15:44:16.622,2013-03-03 15:47:38.648,1362286800000,1362343456622,1362343658648,202026,2,6,2,31,31,7
2013-03-03 00:00:00.000,2013-03-03 16:06:50.280,2013-03-03 16:20:12.337,1362286800000,1362344810280,1362345612337,802057,7,50,19,84,84,53
2013-03-03 00:00:00.000,2013-03-03 16:48:20.243,2013-03-03 16:52:12.269,1362286800000,1362347300243,1362347532269,232026,9,9,10,22,22,15
2013-03-05 00:00:00.000,2013-03-05 11:12:05.529,2013-03-05 11:16:19.588,1362459600000,1362499925529,1362500179588,254059,4,1,9,8,7,2
2013-03-05 00:00:00.000,2013-03-05 11:16:57.051,2013-03-05 11:20:24.971,1362459600000,1362500217051,1362500424971,207920,8,13,3,33,34,16
2013-03-05 00:00:00.000,2013-03-05 11:25:23.970,2013-03-05 11:28:47.406,1362459600000,1362500723970,1362500927406,203436,12,2,12,36,35,5
2013-03-05 00:00:00.000,2013-03-05 12:08:26.069,2013-03-05 12:10:24.106,1362459600000,1362503306069,1362503424106,118037,1,4,0,6,6,5
2013-03-05 00:00:00.000,2013-03-05 12:11:18.777,2013-03-05 12:13:49.810,1362459600000,1362503478777,1362503629810,151033,0,5,2,4,4,6
2013-03-05 00:00:00.000,2013-03-05 12:41:24.310,2013-03-05 12:43:03.344,1362459600000,1362505284310,1362505383344,99034,0,0,0,2,2,1
2013-03-05 00:00:00.000,2013-03-05 14:01:20.477,2013-03-05 14:03:46.510,1362459600000,1362510080477,1362510226510,146033,2,0,1,3,3,1
2013-03-05 00:00:00.000,2013-03-05 14:20:27.107,2013-03-05 14:23:32.468,1362459600000,1362511227107,1362511412468,185361,8,0,4,29,30,3
2013-03-05 00:00:00.000,2013-03-05 14:34:28.720,2013-03-05 14:36:28.916,1362459600000,1362512068720,1362512188916,120196,2,0,1,21,21,2
2013-03-05 00:00:00.000,2013-03-05 14:39:00.975,2013-03-05 14:40:46.317,1362459600000,1362512340975,1362512446317,105342,0,4,0,13,13,5
2013-03-05 00:00:00.000,2013-03-05 14:48:05.372,2013-03-05 14:50:39.430,1362459600000,1362512885372,1362513039430,154058,0,0,1,4,3,1
2013-03-05 00:00:00.000,2013-03-05 14:53:11.828,2013-03-05 14:55:57.856,1362459600000,1362513191828,1362513357856,166028,6,1,11,11,11,2
2013-03-05 00:00:00.000,2013-03-05 15:08:13.923,2013-03-05 15:10:23.983,1362459600000,1362514093923,1362514223983,130060,2,0,1,5,5,1
2013-03-06 00:00:00.000,2013-03-06 11:17:39.953,2013-03-06 11:19:50.966,1362546000000,1362586659953,1362586790966,131013,1,3,1,5,5,5
2013-03-06 00:00:00.000,2013-03-06 12:07:07.311,2013-03-06 12:08:44.337,1362546000000,1362589627311,1362589724337,97026,0,0,0,2,1,1
2013-03-06 00:00:00.000,2013-03-06 12:42:33.245,2013-03-06 12:44:30.271,1362546000000,1362591753245,1362591870271,117026,2,1,1,11,11,2
2013-03-06 00:00:00.000,2013-03-06 12:52:28.877,2013-03-06 12:55:30.917,1362546000000,1362592348877,1362592530917,182040,0,8,0,35,36,11
2013-03-06 00:00:00.000,2013-03-06 13:00:24.689,2013-03-06 13:03:00.721,1362546000000,1362592824689,1362592980721,156032,2,0,1,5,4,1
2013-03-06 00:00:00.000,2013-03-06 13:42:57.878,2013-03-06 13:45:02.932,1362546000000,1362595377878,1362595502932,125054,5,0,4,2,2,1
2013-03-06 00:00:00.000,2013-03-06 14:02:31.798,2013-03-06 14:05:22.826,1362546000000,1362596551798,1362596722826,171028,3,0,3,3,3,1
2013-03-06 00:00:00.000,2013-03-06 15:04:07.803,2013-03-06 15:09:04.842,1362546000000,1362600247803,1362600544842,297039,2,0,8,7,7,3
2013-03-06 00:00:00.000,2013-03-06 15:14:35.562,2013-03-06 15:16:10.595,1362546000000,1362600875562,1362600970595,95033,0,0,1,2,2,1
2013-03-06 00:00:00.000,2013-03-06 15:16:47.523,2013-03-06 15:19:42.553,1362546000000,1362601007523,1362601182553,175030,4,3,7,34,34,5
2013-03-06 00:00:00.000,2013-03-06 15:31:18.904,2013-03-06 15:33:32.933,1362546000000,1362601878904,1362602012933,134029,2,0,2,3,3,1
2013-03-06 00:00:00.000,2013-03-06 16:43:46.434,2013-03-06 16:45:44.456,1362546000000,1362606226434,1362606344456,118022,0,1,0,23,23,2
2013-03-07 00:00:00.000,2013-03-07 10:47:00.683,2013-03-07 10:48:57.742,1362632400000,1362671220683,1362671337742,117059,1,0,5,4,3,1
2013-03-07 00:00:00.000,2013-03-07 10:49:36.862,2013-03-07 10:52:08.892,1362632400000,1362671376862,1362671528892,152030,2,3,4,4,4,4
2013-03-07 00:00:00.000,2013-03-07 10:55:44.385,2013-03-07 10:58:19.451,1362632400000,1362671744385,1362671899451,155066,1,0,5,3,3,1
2013-03-07 00:00:00.000,2013-03-07 11:20:01.940,2013-03-07 11:21:45.974,1362632400000,1362673201940,1362673305974,104034,0,0,0,2,2,1
2013-03-07 00:00:00.000,2013-03-07 11:23:00.925,2013-03-07 11:25:35.954,1362632400000,1362673380925,1362673535954,155029,7,0,5,4,4,1
2013-03-07 00:00:00.000,2013-03-07 11:33:14.873,2013-03-07 11:34:45.949,1362632400000,1362673994873,1362674085949,91076,0,0,0,20,21,1
2013-03-07 00:00:00.000,2013-03-07 11:43:40.739,2013-03-07 11:46:30.757,1362632400000,1362674620739,1362674790757,170018,0,0,2,6,5,5
2013-03-07 00:00:00.000,2013-03-07 11:59:03.587,2013-03-07 12:01:39.614,1362632400000,1362675543587,1362675699614,156027,5,3,6,10,10,4
2013-03-07 00:00:00.000,2013-03-07 14:14:58.275,2013-03-07 14:17:34.316,1362632400000,1362683698275,1362683854316,156041,1,0,1,6,6,1
2013-03-07 00:00:00.000,2013-03-07 14:20:43.403,2013-03-07 14:23:39.459,1362632400000,1362684043403,1362684219459,176056,0,13,3,27,27,24
2013-03-07 00:00:00.000,2013-03-07 14:45:04.653,2013-03-07 14:46:35.785,1362632400000,1362685504653,1362685595785,91132,0,0,0,7,8,1
2013-03-07 00:00:00.000,2013-03-07 14:53:29.547,2013-03-07 14:55:19.586,1362632400000,1362686009547,1362686119586,110039,0,1,0,4,3,2
2013-03-07 00:00:00.000,2013-03-07 15:23:19.057,2013-03-07 15:25:17.066,1362632400000,1362687799057,1362687917066,118009,0,5,0,36,37,6
2013-03-07 00:00:00.000,2013-03-07 15:43:45.876,2013-03-07 15:45:51.901,1362632400000,1362689025876,1362689151901,126025,1,3,0,3,2,4
2013-03-07 00:00:00.000,2013-03-07 16:39:07.430,2013-03-07 16:41:03.498,1362632400000,1362692347430,1362692463498,116068,0,0,0,3,3,1
2013-03-07 00:00:00.000,2013-03-07 16:41:12.853,2013-03-07 16:44:09.892,1362632400000,1362692472853,1362692649892,177039,2,6,3,5,5,9
2013-03-07 00:00:00.000,2013-03-07 16:46:01.354,2013-03-07 16:47:44.380,1362632400000,1362692761354,1362692864380,103026,1,2,0,3,3,3
2013-03-07 00:00:00.000,2013-03-07 16:55:58.885,2013-03-07 16:57:47.926,1362632400000,1362693358885,1362693467926,109041,2,1,1,37,37,2
2013-03-07 00:00:00.000,2013-03-07 17:05:02.927,2013-03-07 17:07:35.997,1362632400000,1362693902927,1362694055997,153070,2,1,4,4,4,3
2013-03-07 00:00:00.000,2013-03-07 17:09:47.323,2013-03-07 17:11:58.359,1362632400000,1362694187323,1362694318359,131036,1,0,2,3,3,1
2013-03-07 00:00:00.000,2013-03-07 17:13:14.336,2013-03-07 17:14:55.610,1362632400000,1362694394336,1362694495610,101274,0,3,0,23,24,4
2013-03-07 00:00:00.000,2013-03-07 17:15:31.554,2013-03-07 17:17:07.579,1362632400000,1362694531554,1362694627579,96025,0,0,0,4,3,1
2013-03-07 00:00:00.000,2013-03-07 17:24:51.419,2013-03-07 17:26:25.452,1362632400000,1362695091419,1362695185452,94033,1,0,0,2,2,1
2013-03-07 00:00:00.000,2013-03-07 17:41:45.374,2013-03-07 17:43:35.414,1362632400000,1362696105374,1362696215414,110040,1,1,0,5,5,2
2013-03-07 00:00:00.000,2013-03-07 18:12:26.311,2013-03-07 18:17:46.624,1362632400000,1362697946311,1362698266624,320313,13,0,16,45,46,14
2013-03-07 00:00:00.000,2013-03-07 18:22:11.336,2013-03-07 18:23:45.366,1362632400000,1362698531336,1362698625366,94030,0,0,0,2,1,1
2013-03-07 00:00:00.000,2013-03-07 18:30:06.449,2013-03-07 18:32:14.476,1362632400000,1362699006449,1362699134476,128027,2,0,6,3,3,3
2013-03-07 00:00:00.000,2013-03-07 18:41:48.051,2013-03-07 18:43:21.088,1362632400000,1362699708051,1362699801088,93037,0,0,0,2,2,1
2013-03-07 00:00:00.000,2013-03-07 18:47:24.541,2013-03-07 18:49:26.574,1362632400000,1362700044541,1362700166574,122033,0,0,4,33,33,1
2013-03-07 00:00:00.000,2013-03-07 18:52:51.229,2013-03-07 18:56:02.264,1362632400000,1362700371229,1362700562264,191035,2,3,1,4,4,5
2013-03-07 00:00:00.000,2013-03-07 19:30:26.520,2013-03-07 19:32:08.560,1362632400000,1362702626520,1362702728560,102040,1,1,1,30,30,2
2013-03-07 00:00:00.000,2013-03-07 19:38:28.564,2013-03-07 19:41:11.594,1362632400000,1362703108564,1362703271594,163030,1,0,2,4,4,1
2013-03-07 00:00:00.000,2013-03-07 19:49:31.731,2013-03-07 19:51:44.789,1362632400000,1362703771731,1362703904789,133058,3,1,6,27,27,2
2013-03-08 00:00:00.000,2013-03-08 11:01:53.303,2013-03-08 11:18:11.366,1362718800000,1362758513303,1362759491366,978063,26,25,48,47,46,28
2013-03-08 00:00:00.000,2013-03-08 11:27:17.911,2013-03-08 11:29:59.936,1362718800000,1362760037911,1362760199936,162025,1,0,2,4,4,1
2013-03-08 00:00:00.000,2013-03-08 11:31:59.567,2013-03-08 11:33:46.596,1362718800000,1362760319567,1362760426596,107029,0,0,0,3,3,1
2013-03-08 00:00:00.000,2013-03-08 11:47:19.176,2013-03-08 11:49:11.204,1362718800000,1362761239176,1362761351204,112028,2,4,0,5,5,5
2013-03-08 00:00:00.000,2013-03-08 11:58:14.409,2013-03-08 12:10:09.470,1362718800000,1362761894409,1362762609470,715061,15,0,15,25,25,5
2013-03-08 00:00:00.000,2013-03-08 12:12:31.441,2013-03-08 12:16:37.490,1362718800000,1362762751441,1362762997490,246049,1,4,9,3,3,7
2013-03-08 00:00:00.000,2013-03-08 12:21:03.837,2013-03-08 12:25:35.156,1362718800000,1362763263837,1362763535156,271319,14,8,15,97,98,15
2013-03-08 00:00:00.000,2013-03-08 12:33:43.032,2013-03-08 12:39:02.093,1362718800000,1362764023032,1362764342093,319061,3,26,13,63,62,36
2013-03-08 00:00:00.000,2013-03-08 13:03:15.073,2013-03-08 13:08:08.129,1362718800000,1362765795073,1362766088129,293056,7,7,8,29,29,12
2013-03-08 00:00:00.000,2013-03-08 13:08:19.552,2013-03-08 13:10:15.583,1362718800000,1362766099552,1362766215583,116031,0,1,0,2,2,2
2013-03-08 00:00:00.000,2013-03-08 13:32:34.314,2013-03-08 13:34:15.338,1362718800000,1362767554314,1362767655338,101024,1,0,1,6,6,1
2013-03-08 00:00:00.000,2013-03-08 13:34:45.083,2013-03-08 13:36:38.113,1362718800000,1362767685083,1362767798113,113030,1,0,1,3,3,1
2013-03-08 00:00:00.000,2013-03-08 13:38:51.044,2013-03-08 13:40:24.073,1362718800000,1362767931044,1362768024073,93029,0,0,0,2,2,1
2013-03-08 00:00:00.000,2013-03-08 13:55:55.680,2013-03-08 13:58:44.704,1362718800000,1362768955680,1362769124704,169024,1,5,5,4,4,9
2013-03-08 00:00:00.000,2013-03-08 13:59:42.624,2013-03-08 14:01:19.676,1362718800000,1362769182624,1362769279676,97052,1,0,1,2,2,1
2013-03-08 00:00:00.000,2013-03-08 14:16:43.095,2013-03-08 14:18:32.122,1362718800000,1362770203095,1362770312122,109027,0,0,0,2,2,1
2013-03-08 00:00:00.000,2013-03-08 14:21:06.259,2013-03-08 14:23:10.323,1362718800000,1362770466259,1362770590323,124064,3,1,2,25,25,3
2013-03-08 00:00:00.000,2013-03-08 14:26:30.578,2013-03-08 14:28:19.608,1362718800000,1362770790578,1362770899608,109030,1,1,2,38,38,2
2013-03-08 00:00:00.000,2013-03-08 14:30:30.659,2013-03-08 14:32:53.992,1362718800000,1362771030659,1362771173992,143333,2,3,1,43,44,6
2013-03-08 00:00:00.000,2013-03-08 14:41:11.253,2013-03-08 14:48:10.306,1362718800000,1362771671253,1362772090306,419053,19,6,13,31,30,9
2013-03-08 00:00:00.000,2013-03-08 14:55:29.995,2013-03-08 15:00:03.022,1362718800000,1362772529995,1362772803022,273027,10,2,9,16,16,4
2013-03-08 00:00:00.000,2013-03-08 15:12:50.233,2013-03-08 15:18:06.283,1362718800000,1362773570233,1362773886283,316050,7,0,6,13,13,2
2013-03-09 00:00:00.000,2013-03-09 10:41:50.966,2013-03-09 10:44:37.993,1362805200000,1362843710966,1362843877993,167027,0,1,1,4,3,2
2013-03-09 00:00:00.000,2013-03-09 10:47:45.722,2013-03-09 10:49:54.755,1362805200000,1362844065722,1362844194755,129033,0,0,0,3,3,1
2013-03-09 00:00:00.000,2013-03-09 10:50:37.589,2013-03-09 10:53:57.648,1362805200000,1362844237589,1362844437648,200059,1,12,0,43,43,13
2013-03-09 00:00:00.000,2013-03-09 10:54:06.651,2013-03-09 10:56:42.689,1362805200000,1362844446651,1362844602689,156038,2,0,2,7,7,1
2013-03-09 00:00:00.000,2013-03-09 11:14:48.439,2013-03-09 11:17:10.471,1362805200000,1362845688439,1362845830471,142032,0,0,0,5,5,1
2013-03-09 00:00:00.000,2013-03-09 11:21:27.814,2013-03-09 11:23:14.843,1362805200000,1362846087814,1362846194843,107029,0,0,3,2,2,1
2013-03-09 00:00:00.000,2013-03-09 11:25:54.156,2013-03-09 11:27:25.298,1362805200000,1362846354156,1362846445298,91142,0,0,0,14,15,1
2013-03-09 00:00:00.000,2013-03-09 11:37:29.916,2013-03-09 11:40:37.949,1362805200000,1362847049916,1362847237949,188033,4,3,4,7,6,4
2013-03-09 00:00:00.000,2013-03-09 11:41:54.297,2013-03-09 11:45:02.360,1362805200000,1362847314297,1362847502360,188063,1,0,1,5,5,1
2013-03-09 00:00:00.000,2013-03-09 11:48:49.991,2013-03-09 11:55:45.023,1362805200000,1362847729991,1362848145023,415032,2,9,3,36,36,11
2013-03-09 00:00:00.000,2013-03-09 12:15:46.153,2013-03-09 12:20:38.531,1362805200000,1362849346153,1362849638531,292378,17,6,25,110,111,12
2013-03-09 00:00:00.000,2013-03-09 12:47:27.122,2013-03-09 12:51:23.501,1362805200000,1362851247122,1362851483501,236379,7,9,6,87,87,13
2013-03-09 00:00:00.000,2013-03-09 12:56:00.747,2013-03-09 13:02:59.778,1362805200000,1362851760747,1362852179778,419031,5,3,8,12,11,7
2013-03-09 00:00:00.000,2013-03-09 13:03:26.044,2013-03-09 13:05:40.078,1362805200000,1362852206044,1362852340078,134034,0,0,0,3,3,1
2013-03-09 00:00:00.000,2013-03-09 13:13:08.020,2013-03-09 13:14:48.054,1362805200000,1362852788020,1362852888054,100034,0,0,0,2,2,1
2013-03-09 00:00:00.000,2013-03-09 13:15:40.135,2013-03-09 13:18:04.203,1362805200000,1362852940135,1362853084203,144068,4,1,2,5,5,2
2013-03-09 00:00:00.000,2013-03-09 13:18:56.754,2013-03-09 13:23:52.779,1362805200000,1362853136754,1362853432779,296025,2,0,11,13,13,2
2013-03-09 00:00:00.000,2013-03-09 13:25:13.002,2013-03-09 13:33:44.061,1362805200000,1362853513002,1362854024061,511059,12,4,26,34,34,15
2013-03-09 00:00:00.000,2013-03-09 13:37:30.820,2013-03-09 13:39:53.847,1362805200000,1362854250820,1362854393847,143027,2,1,2,35,35,2
2013-03-09 00:00:00.000,2013-03-09 13:43:52.883,2013-03-09 13:47:01.910,1362805200000,1362854632883,1362854821910,189027,1,1,2,24,24,2
2013-03-09 00:00:00.000,2013-03-09 13:47:36.095,2013-03-09 13:52:17.128,1362805200000,1362854856095,1362855137128,281033,1,2,6,6,6,3
2013-03-09 00:00:00.000,2013-03-09 13:54:12.413,2013-03-09 13:56:18.480,1362805200000,1362855252413,1362855378480,126067,2,0,4,2,2,1
2013-03-09 00:00:00.000,2013-03-09 13:58:52.705,2013-03-09 14:00:59.740,1362805200000,1362855532705,1362855659740,127035,1,3,1,4,4,4
2013-03-09 00:00:00.000,2013-03-09 14:14:24.166,2013-03-09 14:18:06.197,1362805200000,1362856464166,1362856686197,222031,5,3,2,47,47,9
2013-03-09 00:00:00.000,2013-03-09 14:25:11.724,2013-03-09 14:32:33.748,1362805200000,1362857111724,1362857553748,442024,8,10,9,55,55,13
2013-03-09 00:00:00.000,2013-03-09 14:35:25.010,2013-03-09 14:37:22.384,1362805200000,1362857725010,1362857842384,117374,0,3,1,25,26,4
2013-03-09 00:00:00.000,2013-03-09 14:38:56.898,2013-03-09 14:40:34.934,1362805200000,1362857936898,1362858034934,98036,0,0,0,5,4,1
2013-03-09 00:00:00.000,2013-03-09 14:41:53.055,2013-03-09 14:44:51.092,1362805200000,1362858113055,1362858291092,178037,0,3,1,8,8,4
2013-03-09 00:00:00.000,2013-03-09 14:47:03.417,2013-03-09 14:53:09.480,1362805200000,1362858423417,1362858789480,366063,3,0,4,7,7,1
2013-03-09 00:00:00.000,2013-03-09 14:53:14.089,2013-03-09 14:55:50.124,1362805200000,1362858794089,1362858950124,156035,3,0,1,3,3,1
2013-03-09 00:00:00.000,2013-03-09 15:00:43.327,2013-03-09 15:04:03.387,1362805200000,1362859243327,1362859443387,200060,4,4,6,8,8,7
2013-03-09 00:00:00.000,2013-03-09 15:04:36.712,2013-03-09 15:06:27.055,1362805200000,1362859476712,1362859587055,110343,1,1,2,21,22,2
2013-03-09 00:00:00.000,2013-03-09 15:06:31.404,2013-03-09 15:09:04.438,1362805200000,1362859591404,1362859744438,153034,3,1,4,4,3,2
2013-03-09 00:00:00.000,2013-03-09 15:10:50.725,2013-03-09 15:19:20.793,1362805200000,1362859850725,1362860360793,510068,8,13,10,58,58,22
